Job,Customer,Est_Required_Qty,AMT Workcenter & Vendor,Vendor,Lead_Days,Order_Date,Promised_Date,Est Total Hours,Link_Material,Status,Material
59214,COLEWELL,4,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.58,TRUE,Closed,A36 HR PLATE .5  48 X 96
59227,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.38,TRUE,Closed,HR 1010 SHEET 11GA 48 X 96
59229,COLEWELL,2,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.62,TRUE,Closed,A36 PLATE .375 48 X 96
59230,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.58,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59233,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.45,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59234,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.35,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59235,MAREL POUL,8,WJ-001,,0,5/5/2025 0:00,5/27/2025 0:00,4.2,TRUE,Closed,AL 6061 SHEET 1.0 48 X 96
59237,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.62,TRUE,Closed,HR 1010 SHEET 11GA 48 X 96
59238,COLEWELL,1,WJ-001,,0,5/5/2025 0:00,6/26/2025 0:00,0.38,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59264,VERMEER,5,WJ-001,,0,5/6/2025 0:00,6/30/2025 0:00,0.45,TRUE,Closed,UHMW SHT .25 X 48 X 96
59265,VERMEER,100,WJ-001,,0,5/6/2025 0:00,6/18/2025 0:00,26.67,TRUE,Closed,A36 HR PLATE .5  48 X 96
59277,MAREL POUL,20,WJ-001,,0,5/6/2025 0:00,6/4/2025 0:00,3.48,TRUE,Closed,DELRIN WHT SHEET 1.5  24 X 48
59280,MAREL POUL,4,WJ-001,,0,5/6/2025 0:00,6/5/2025 0:00,0.57,TRUE,Closed,SS 304L PLATE .5  48 X 96
59282,MAREL POUL,4,WJ-001,,0,5/6/2025 0:00,6/2/2025 0:00,0.35,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59284,MAREL POUL,4,WJ-001,,0,5/6/2025 0:00,6/12/2025 0:00,0.3,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59296,MAREL POUL,6,WJ-001,,0,5/6/2025 0:00,6/9/2025 0:00,0.85,TRUE,Closed,"SS304 SHT 6MM X 48"" X 59"""
59297,MAREL POUL,2,WJ-001,,0,5/6/2025 0:00,5/30/2025 0:00,0.53,TRUE,Closed,SS 304L PLATE .25  48 X 96
59300,EXPANDIT C,10,WJ-001,,0,5/6/2025 0:00,5/30/2025 0:00,1.07,TRUE,Closed,HR PLATE .187  48 X 96
59302,ACCU MOLD,6,WJ-001,,0,5/7/2025 0:00,6/3/2025 0:00,0.75,TRUE,Closed,AL 6061 SHEET .125 48 X 96
59303,ACCU MOLD,10,WJ-001,,0,5/7/2025 0:00,6/3/2025 0:00,1.25,TRUE,Closed,"ALUM 6061 SHT .25 X 48""X96"""
59307,ACCU MOLD,3,WJ-001,,0,5/7/2025 0:00,6/3/2025 0:00,0.4,TRUE,Closed,8933K13
59314,MAREL POUL,3,WJ-001,,0,5/7/2025 0:00,6/4/2025 0:00,0.8,TRUE,Closed,SS 304L SHT .160 (8GA) 48X96
59320,MAREL POUL,2,WJ-001,,0,5/8/2025 0:00,6/16/2025 0:00,0.25,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59322,MAREL POUL,8,WJ-001,,0,5/8/2025 0:00,6/16/2025 0:00,1.05,TRUE,Closed,"SS304 SHT 6MM X 48"" X 59"""
59324,MAREL POUL,3,WJ-001,,0,5/8/2025 0:00,6/5/2025 0:00,0.28,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59346,ACCU MOLD,8,WJ-001,,0,5/12/2025 0:00,6/9/2025 0:00,1.05,TRUE,Closed,"AL 6061 .5  48"" X 96"""
59350,MAREL POUL,4,WJ-001,,0,5/13/2025 0:00,6/9/2025 0:00,1.2,TRUE,Closed,UHMW POLY SHT 1 X 48 X 120
59360,MAREL POUL,2,WJ-001,,0,5/13/2025 0:00,6/25/2025 0:00,0.42,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59391,SACMI USA,1,WJ-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.78,TRUE,Closed,CUSTOMER PROVIDED
59401,MAREL POUL,10,WJ-001,,0,5/15/2025 0:00,6/20/2025 0:00,1.13,TRUE,Closed,SS 304L PLATE .25  48 X 96
59402,EXPANDIT C,50,WJ-001,,0,5/15/2025 0:00,6/11/2025 0:00,2.2,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59404,COLEWELL,1,WJ-001,,0,5/15/2025 0:00,6/26/2025 0:00,0.38,TRUE,Closed,A36 STEEL PLATE .25 48 X 96
59405,MAREL POUL,1,WJ-001,,0,5/15/2025 0:00,6/12/2025 0:00,0.37,TRUE,Closed,SS 316L PLATE.5 48 X 96
59416,VERMEER,4,WJ-001,,0,5/19/2025 0:00,6/12/2025 0:00,0.85,TRUE,Closed,"AL 6061 .5  48"" X 96"""
59425,VERMEER,100,WJ-001,,0,5/19/2025 0:00,6/19/2025 0:00,6.77,TRUE,Closed,A36 PLATE .375 48 X 96
59428,BW CONVERT,2,WJ-001,,0,5/19/2025 0:00,6/27/2025 0:00,0.4,TRUE,Closed,A36 HR PLATE .5  48 X 96
59432,BW CONVERT,1,WJ-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.37,TRUE,Closed,A36 PLATE .375 48 X 96
59436,BW CONVERT,1,WJ-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.37,TRUE,Closed,AL 6061 SHEET 1.0 48 X 96
59437,BW CONVERT,1,WJ-001,,0,5/19/2025 0:00,7/16/2025 0:00,0.37,TRUE,Closed,"ALUM 6061 SHT .25 X 48""X96"""
59452,MAREL POUL,4,WJ-001,,0,5/20/2025 0:00,6/17/2025 0:00,0.87,TRUE,Closed,SS 304L SHT .160 (8GA) 48X96
59457,MAREL POUL,10,WJ-001,,0,5/20/2025 0:00,6/18/2025 0:00,1.22,TRUE,Closed,DELRIN WHT SHEET 1.5  24 X 48
59473,MAREL POUL,15,WJ-001,,0,5/21/2025 0:00,6/30/2025 0:00,1.75,TRUE,Closed,SS 304L PLATE .25  48 X 96
59475,BW CONVERT,2,WJ-001,,0,5/22/2025 0:00,7/25/2025 0:00,0.4,TRUE,Closed,A36 HR PLATE .5  48 X 96
59478,OMARA,2,WJ-001,,0,5/23/2025 0:00,6/25/2025 0:00,0.75,TRUE,Closed,AL 6061 SHEET .75  48 X 96
59487,MAREL POUL,1,WJ-001,,0,5/27/2025 0:00,6/20/2025 0:00,0.38,TRUE,Closed,SS 304L SHT .105 (12GA) 48X96
59492,NCS INC,16,WJ-001,,0,5/27/2025 0:00,6/17/2025 0:00,1.7,TRUE,Closed,AL 6061 SHEET .75  48 X 96
59494,MCLANAHAN,11,WJ-001,,0,5/28/2025 0:00,7/8/2025 0:00,0.83,TRUE,Closed,A36 HR PLATE .5  48 X 96
59499,COLEWELL,39,WJ-001,,0,5/29/2025 0:00,7/18/2025 0:00,6.1,TRUE,Closed,A36 HR GRND PLATE .5  48 X 96
59500,COLEWELL,78,WJ-001,,0,5/29/2025 0:00,7/18/2025 0:00,8.05,TRUE,Closed,UHMW POLY SHEET .5 X 48 X 96
59505,MAREL POUL,2,WJ-001,,0,5/29/2025 0:00,6/25/2025 0:00,0.53,TRUE,Closed,SS 304 SHEET .375 48 X 96
59506,MAREL POUL,12,WJ-001,,0,5/29/2025 0:00,6/23/2025 0:00,0.5,TRUE,Closed,SS 304 SHT 5MM X 40 X 59
59514,EXPANDIT C,200,WJ-001,,0,5/29/2025 0:00,6/26/2025 0:00,4.43,TRUE,Closed,HR 1010 SHEET 11GA 48 X 96
59515,EXPANDIT C,50,WJ-001,,0,5/29/2025 0:00,6/26/2025 0:00,3.12,TRUE,Closed,"A572 G50 SHT .25 X 48 X 96"""
59516,MAREL POUL,1,WJ-001,,0,5/30/2025 0:00,6/26/2025 0:00,0.55,TRUE,Closed,SS 304L PLATE .25  48 X 96
59518,NCS INC,20,WJ-001,,0,5/30/2025 0:00,6/26/2025 0:00,1.75,TRUE,Closed,SS 304 SHT .179 X 60 X 120
59523,VERMEER,100,WJ-001,,0,6/2/2025 0:00,7/3/2025 0:00,6.77,TRUE,Closed,A36 PLATE .375 48 X 96
59525,MAREL POUL,50,WJ-001,,0,6/2/2025 0:00,7/2/2025 0:00,2.51,TRUE,Closed,ACETAL PLATE .375 X 48 X 48
59526,MAREL POUL,1,WJ-001,,0,6/2/2025 0:00,6/30/2025 0:00,0.45,TRUE,Closed,SS 304L PLATE 16 GA  48 X 96
59527,MAREL POUL,1,WJ-001,,0,6/2/2025 0:00,6/26/2025 0:00,0.35,TRUE,Closed,"SS 2205 DUPLEX SHT .187"" X 12"" X12"""
59537,MAREL POUL,5,WJ-001,,0,6/3/2025 0:00,6/30/2025 0:00,0.43,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59538,MAREL POUL,4,WJ-001,,0,6/3/2025 0:00,7/9/2025 0:00,0.52,TRUE,Closed,SS 304L PLATE .312 48 X 96
59543,VERMEER,1,WJ-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.4,TRUE,Closed,"AL 6061 .5  48"" X 96"""
59545,MAREL POUL,0,WJ-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.15,TRUE,Closed,9837700
59545,MAREL POUL,0,WJ-001,,0,6/4/2025 0:00,7/2/2025 0:00,0.15,TRUE,Closed,SS 304 SHT .089 X 24 X 48
59547,MAREL POUL,11,WJ-001,,0,6/4/2025 0:00,7/2/2025 0:00,1.63,TRUE,Closed,SS 304 SHEET .375 48 X 96
59559,BW CONVERT,1,WJ-001,,0,6/5/2025 0:00,7/30/2025 0:00,0.15,TRUE,Active,SS 304 SHEET .375 48 X 96
59561,MAREL POUL,2,WJ-001,,0,6/5/2025 0:00,7/7/2025 0:00,0.75,TRUE,Closed,SS 304 SHEET 14 GA 48 X 96
59574,MAREL POUL,50,WJ-001,,0,6/5/2025 0:00,7/11/2025 0:00,12.7,TRUE,Closed,UHMW POLY SHT 1 X 48 X 120
59586,EXPANDIT C,75,WJ-001,,0,6/6/2025 0:00,7/3/2025 0:00,8.330000000000002,TRUE,Closed,SS 304L PLATE .312 48 X 96
59590,COLEWELL,1,WJ-001,,0,6/6/2025 0:00,7/18/2025 0:00,0.45,TRUE,Closed,A36 HR PLATE .625  48 X 96
